Encoding Id,Market,Rank,Station,Channel,Affiliate,Start Date,Start Time,Stop Date,Stop Time,Start Second,Stop Second,Seconds,Program,ISCI-20,Campaign,Advertiser,Product Name,Module Code,Phone Number,Length 
0001411280,MYRTLE BEACH,097,WWMB,021,CW,20200306,22:10:46,20200306,22:10:47,0000000013,0000000011,0000000045,SEINFELD,MTFL937430H,12/15/19,MMTC,Mosaic,30,8437935121,30
0001411274,MYRTLE BEACH,097,WWMB,021,CW,20200306,22:31:51,20200306,22:32:20,0000000011,0000000038,0000000045,SEINFELD,MTCH937130H,12/15/19,MMTC,Mosaic,30,8437935106,30
0001411280,MYRTLE BEACH,097,WWMB,021,CW,20200307,10:32:20,20200307,10:32:33,0000000026,0000000039,0000000045,DID I MENTION INVENTION?,MTFL937430H,12/15/19,MMTC,Mosaic,30,8437935121,30
0001411274,MYRTLE BEACH,097,WWMB,021,CW,20200307,11:17:47,20200307,11:18:16,0000000011,0000000037,0000000045,ROBIN WILLIAMS: COMIC GENIUS,MTCH937130H,12/15/19,MMTC,Mosaic,30,8437935106,30
0001411280,MYRTLE BEACH,097,WWMB,021,CW,20200307,11:49:12,20200307,11:49:41,0000000011,0000000039,0000000045,DR. HO'S TOTAL BODY PAIN RELIEF,MTFL937430H,12/15/19,MMTC,Mosaic,30,8437935121,30
0001411274,MYRTLE BEACH,097,WWMB,021,CW,20200307,12:15:46,20200307,12:16:14,0000000011,0000000039,0000000045,DR. HO'S TOTAL BODY RELIEF,MTCH937130H,12/15/19,MMTC,Mosaic,30,8437935106,30
0001411280,MYRTLE BEACH,097,WWMB,021,CW,20200307,12:31:20,20200307,12:31:45,0000000011,0000000036,0000000045,COPS,MTFL937430H,12/15/19,MMTC,Mosaic,30,8437935121,30
0001411274,MYRTLE BEACH,097,WWMB,021,CW,20200307,13:20:33,20200307,13:20:58,0000000011,0000000037,0000000045,COPS,MTCH937130H,12/15/19,MMTC,Mosaic,30,8437935106,30
0001411280,MYRTLE BEACH,097,WWMB,021,CW,20200307,13:53:40,20200307,13:54:08,0000000011,0000000039,0000000045,HOW TO TIGHTEN CREPEY SKIN,MTFL937430H,12/15/19,MMTC,Mosaic,30,8437935121,30
0001411274,MYRTLE BEACH,097,WWMB,021,CW,20200307,14:31:35,20200307,14:32:02,0000000011,0000000037,0000000045,THE LISTENER,MTCH937130H,12/15/19,MMTC,Mosaic,30,8437935106,30
0001411274,MYRTLE BEACH,097,WWMB,021,CW,20200307,14:47:33,20200307,14:48:02,0000000011,0000000039,0000000045,THE LISTENER,MTCH937130H,12/15/19,MMTC,Mosaic,30,8437935106,30
0001411280,MYRTLE BEACH,097,WWMB,021,CW,20200307,14:50:01,20200307,14:50:04,0000000016,0000000013,0000000045,THE LISTENER,MTFL937430H,12/15/19,MMTC,Mosaic,30,8437935121,30
0001411274,MYRTLE BEACH,097,WWMB,021,CW,20200307,15:40:46,20200307,15:41:00,0000000012,0000000021,0000000045,THE LISTENER,MTCH937130H,12/15/19,MMTC,Mosaic,30,8437935106,30
0001411280,MYRTLE BEACH,097,WWMB,021,CW,20200307,16:11:42,20200307,16:12:09,0000000011,0000000039,0000000045,ELEMENTARY,MTFL937430H,12/15/19,MMTC,Mosaic,30,8437935121,30
0001411274,MYRTLE BEACH,097,WWMB,021,CW,20200307,16:34:22,20200307,16:34:24,0000000021,0000000018,0000000045,ELEMENTARY,MTCH937130H,12/15/19,MMTC,Mosaic,30,8437935106,30
0001411280,MYRTLE BEACH,097,WWMB,021,CW,20200307,16:52:17,20200307,16:52:45,0000000011,0000000039,0000000045,ELEMENTARY,MTFL937430H,12/15/19,MMTC,Mosaic,30,8437935121,30
0001411274,MYRTLE BEACH,097,WWMB,021,CW,20200307,17:34:07,20200307,17:34:35,0000000011,0000000039,0000000045,ELEMENTARY,MTCH937130H,12/15/19,MMTC,Mosaic,30,8437935106,30
0001411280,MYRTLE BEACH,097,WWMB,021,CW,20200307,18:05:40,20200307,18:06:08,0000000011,0000000039,0000000045,SHERIFFS: EL DORADO COUNTY,MTFL937430H,12/15/19,MMTC,Mosaic,30,8437935121,30
0001411274,MYRTLE BEACH,097,WWMB,021,CW,20200307,18:28:56,20200307,18:29:23,0000000011,0000000039,0000000045,SHERIFFS: EL DORADO COUNTY,MTCH937130H,12/15/19,MMTC,Mosaic,30,8437935106,30
0001411280,MYRTLE BEACH,097,WWMB,021,CW,20200307,18:46:26,20200307,18:46:54,0000000011,0000000039,0000000045,FAMILY GUY,MTFL937430H,12/15/19,MMTC,Mosaic,30,8437935121,30
0001411274,MYRTLE BEACH,097,WWMB,021,CW,20200307,19:30:28,20200307,19:30:55,0000000011,0000000038,0000000045,AMERICAN NINJA WARRIOR,MTCH937130H,12/15/19,MMTC,Mosaic,30,8437935106,30
0001411280,MYRTLE BEACH,097,WWMB,021,CW,20200307,19:54:37,20200307,19:55:02,0000000011,0000000039,0000000045,AMERICAN NINJA WARRIOR,MTFL937430H,12/15/19,MMTC,Mosaic,30,8437935121,30
0001411274,MYRTLE BEACH,097,WWMB,021,CW,20200307,20:18:51,20200307,20:19:12,0000000013,0000000036,0000000045,MOVIE,MTCH937130H,12/15/19,MMTC,Mosaic,30,8437935106,30
0001411280,MYRTLE BEACH,097,WWMB,021,CW,20200307,20:35:43,20200307,20:36:12,0000000011,0000000039,0000000045,MOVIE,MTFL937430H,12/15/19,MMTC,Mosaic,30,8437935121,30
0001411274,MYRTLE BEACH,097,WWMB,021,CW,20200307,21:17:17,20200307,21:17:46,0000000011,0000000037,0000000045,MOVIE,MTCH937130H,12/15/19,MMTC,Mosaic,30,8437935106,30
0001411280,MYRTLE BEACH,097,WWMB,021,CW,20200307,21:43:04,20200307,21:43:32,0000000011,0000000039,0000000045,MOVIE,MTFL937430H,12/15/19,MMTC,Mosaic,30,8437935121,30
0001411274,MYRTLE BEACH,097,WWMB,021,CW,20200307,22:11:38,20200307,22:12:05,0000000011,0000000038,0000000045,SEINFELD,MTCH937130H,12/15/19,MMTC,Mosaic,30,8437935106,30
